Local time,Open,High,Low,Close,Volume
04.08.2016 05:00:00.000 GMT+0800,101.237,101.667,100.861,101.202,560742.0904999999
05.08.2016 05:00:00.000 GMT+0800,101.202,102.061,100.872,101.785,530031.4499000001
06.08.2016 05:00:00.000 GMT+0800,101.785,101.785,101.785,101.785,0
07.08.2016 05:00:00.000 GMT+0800,101.785,101.785,101.785,101.785,0
08.08.2016 05:00:00.000 GMT+0800,101.984,102.655,101.861,102.446,445920.5371999999
09.08.2016 05:00:00.000 GMT+0800,102.442,102.529,101.790,101.873,375793.6884
10.08.2016 05:00:00.000 GMT+0800,101.873,101.956,100.967,101.274,423232.6376999999
11.08.2016 05:00:00.000 GMT+0800,101.269,102.054,101.024,101.955,390390.97849999997
12.08.2016 05:00:00.000 GMT+0800,101.955,102.272,100.833,101.284,440887.50330000004
13.08.2016 05:00:00.000 GMT+0800,101.284,101.284,101.284,101.284,0
14.08.2016 05:00:00.000 GMT+0800,101.284,101.284,101.284,101.284,0
15.08.2016 05:00:00.000 GMT+0800,101.118,101.453,100.870,101.254,384794.76769999997
16.08.2016 05:00:00.000 GMT+0800,101.256,101.291,99.541,100.302,499492.8845
17.08.2016 05:00:00.000 GMT+0800,100.305,101.164,100.037,100.267,488970.0806
18.08.2016 05:00:00.000 GMT+0800,100.267,100.497,99.644,99.883,527718.5156
19.08.2016 05:00:00.000 GMT+0800,99.882,100.459,99.864,100.187,478747.9307
20.08.2016 05:00:00.000 GMT+0800,100.187,100.187,100.187,100.187,0
21.08.2016 05:00:00.000 GMT+0800,100.187,100.187,100.187,100.187,0
22.08.2016 05:00:00.000 GMT+0800,100.733,100.931,100.213,100.326,623923.7866
23.08.2016 05:00:00.000 GMT+0800,100.324,100.390,99.941,100.238,598704.5289
24.08.2016 05:00:00.000 GMT+0800,100.237,100.609,100.095,100.451,564847.8127
25.08.2016 05:00:00.000 GMT+0800,100.451,100.615,100.302,100.522,467962.4571
26.08.2016 05:00:00.000 GMT+0800,100.525,101.944,100.062,101.805,542872.3687999999
27.08.2016 05:00:00.000 GMT+0800,101.805,101.805,101.805,101.805,0
28.08.2016 05:00:00.000 GMT+0800,101.805,101.805,101.805,101.805,0
29.08.2016 05:00:00.000 GMT+0800,102.046,102.393,101.835,101.912,482882.1829000001
30.08.2016 05:00:00.000 GMT+0800,101.912,103.135,101.753,102.968,491408.56
31.08.2016 05:00:00.000 GMT+0800,102.944,103.530,102.860,103.423,540291.1896999999
01.09.2016 05:00:00.000 GMT+0800,103.422,103.998,103.060,103.238,541257.2417
02.09.2016 05:00:00.000 GMT+0800,103.240,104.320,102.799,103.897,608264.1925
03.09.2016 05:00:00.000 GMT+0800,103.897,103.897,103.897,103.897,0
04.09.2016 05:00:00.000 GMT+0800,103.897,103.897,103.897,103.897,0
05.09.2016 05:00:00.000 GMT+0800,104.072,104.131,103.147,103.407,427024.0273000001
06.09.2016 05:00:00.000 GMT+0800,103.407,103.806,101.931,102.011,616876.2627
07.09.2016 05:00:00.000 GMT+0800,102.011,102.129,101.203,101.738,615589.3896999999
08.09.2016 05:00:00.000 GMT+0800,101.738,102.598,101.411,102.489,647786.5261
09.09.2016 05:00:00.000 GMT+0800,102.490,103.055,101.965,102.669,680112.9212
10.09.2016 05:00:00.000 GMT+0800,102.669,102.669,102.669,102.669,0
11.09.2016 05:00:00.000 GMT+0800,102.669,102.669,102.669,102.669,0
12.09.2016 05:00:00.000 GMT+0800,102.532,102.666,101.566,101.834,705782.069
13.09.2016 05:00:00.000 GMT+0800,101.843,102.748,101.418,102.544,662099.545
14.09.2016 05:00:00.000 GMT+0800,102.544,103.357,102.250,102.408,640731.5114000001
15.09.2016 05:00:00.000 GMT+0800,102.407,102.755,101.931,102.079,599128.7912000001
16.09.2016 05:00:00.000 GMT+0800,102.081,102.461,101.741,102.257,561867.6326
17.09.2016 05:00:00.000 GMT+0800,102.257,102.257,102.257,102.257,0
18.09.2016 05:00:00.000 GMT+0800,102.257,102.257,102.257,102.257,0
19.09.2016 05:00:00.000 GMT+0800,102.119,102.415,101.581,101.920,495305.9101
20.09.2016 05:00:00.000 GMT+0800,101.913,102.062,101.540,101.701,504127.13019999996
21.09.2016 05:00:00.000 GMT+0800,101.696,102.784,100.299,100.318,770040.1383
22.09.2016 05:00:00.000 GMT+0800,100.323,100.930,100.098,100.745,615721.7646999999
23.09.2016 05:00:00.000 GMT+0800,100.745,101.244,100.674,100.978,726809.4398
24.09.2016 05:00:00.000 GMT+0800,100.978,100.978,100.978,100.978,0
25.09.2016 05:00:00.000 GMT+0800,100.978,100.978,100.978,100.978,0
26.09.2016 05:00:00.000 GMT+0800,100.943,101.079,100.248,100.316,608542.6684000001
27.09.2016 05:00:00.000 GMT+0800,100.318,100.987,100.085,100.424,665048.9489999999
28.09.2016 05:00:00.000 GMT+0800,100.427,100.818,100.259,100.679,592307.5765999999
29.09.2016 05:00:00.000 GMT+0800,100.679,101.840,100.646,101.017,738022.5504000001
30.09.2016 05:00:00.000 GMT+0800,101.017,101.780,100.746,101.322,760590.0583000001
01.10.2016 05:00:00.000 GMT+0800,101.322,101.322,101.297,101.297,0
02.10.2016 05:00:00.000 GMT+0800,101.297,101.297,101.297,101.297,0
03.10.2016 05:00:00.000 GMT+0800,101.210,101.657,101.184,101.645,517344.64680000005
04.10.2016 05:00:00.000 GMT+0800,101.646,102.966,101.568,102.883,787024.1792999998
05.10.2016 05:00:00.000 GMT+0800,102.883,103.667,102.670,103.498,675231.4305999998
06.10.2016 05:00:00.000 GMT+0800,103.495,104.161,103.348,103.938,604861.8179000001
07.10.2016 05:00:00.000 GMT+0800,103.938,104.026,102.858,102.862,675111.0728999999
08.10.2016 05:00:00.000 GMT+0800,102.862,102.862,102.862,102.862,0
09.10.2016 05:00:00.000 GMT+0800,102.862,102.862,102.862,102.862,0
10.10.2016 05:00:00.000 GMT+0800,103.247,103.787,102.808,103.606,457897.12119999994
11.10.2016 05:00:00.000 GMT+0800,103.608,104.071,103.174,103.490,605088.1880000001
12.10.2016 05:00:00.000 GMT+0800,103.499,104.482,103.278,104.205,540128.8581
13.10.2016 05:00:00.000 GMT+0800,104.205,104.635,103.333,103.691,556401.2204
14.10.2016 05:00:00.000 GMT+0800,103.694,104.475,103.609,104.082,626564.1875
15.10.2016 05:00:00.000 GMT+0800,104.082,104.082,104.082,104.082,0
16.10.2016 05:00:00.000 GMT+0800,104.082,104.082,104.082,104.082,0
17.10.2016 05:00:00.000 GMT+0800,104.348,104.371,103.788,103.883,533166.1585
18.10.2016 05:00:00.000 GMT+0800,103.885,104.199,103.681,103.866,497312.84320000006
19.10.2016 05:00:00.000 GMT+0800,103.862,103.948,103.167,103.434,456493.45949999994
20.10.2016 05:00:00.000 GMT+0800,103.436,104.104,103.343,103.946,496965.26200000005
21.10.2016 05:00:00.000 GMT+0800,103.943,104.202,103.523,103.803,460696.8274
22.10.2016 05:00:00.000 GMT+0800,103.803,103.803,103.803,103.803,0
23.10.2016 05:00:00.000 GMT+0800,103.803,103.803,103.803,103.803,0
24.10.2016 05:00:00.000 GMT+0800,103.825,104.321,103.720,104.177,270023.5902
25.10.2016 05:00:00.000 GMT+0800,104.177,104.874,104.115,104.218,143899.94009999998
26.10.2016 05:00:00.000 GMT+0800,104.217,104.617,104.022,104.471,140726.81900000002
27.10.2016 05:00:00.000 GMT+0800,104.465,105.349,104.296,105.281,144418.77
28.10.2016 05:00:00.000 GMT+0800,105.279,105.531,104.469,104.730,165446.07979999998
29.10.2016 05:00:00.000 GMT+0800,104.730,104.730,104.730,104.730,0
30.10.2016 05:00:00.000 GMT+0800,104.730,104.730,104.730,104.730,0
31.10.2016 05:00:00.000 GMT+0800,104.386,105.231,104.386,104.818,134105.90060000002
01.11.2016 05:00:00.000 GMT+0800,104.818,105.116,103.799,104.153,182950.2409
02.11.2016 05:00:00.000 GMT+0800,104.147,104.165,103.019,103.297,213826.54009999998
03.11.2016 05:00:00.000 GMT+0800,103.297,103.444,102.548,102.981,208246.8996
04.11.2016 05:00:00.000 GMT+0800,102.981,103.353,102.831,103.101,185659.5405
05.11.2016 05:00:00.000 GMT+0800,103.101,103.101,103.101,103.101,0
06.11.2016 05:00:00.000 GMT+0800,103.101,103.101,103.101,103.101,0
07.11.2016 06:00:00.000 GMT+0800,103.993,104.632,103.734,104.454,170470.9505
08.11.2016 06:00:00.000 GMT+0800,104.457,105.191,104.296,105.145,163968.46300000005
09.11.2016 06:00:00.000 GMT+0800,105.145,105.888,101.191,105.662,468066.7178999999
10.11.2016 06:00:00.000 GMT+0800,105.659,106.948,104.962,106.798,331157.6911
11.11.2016 06:00:00.000 GMT+0800,106.797,106.934,106.032,106.635,259525.85030000002
12.11.2016 06:00:00.000 GMT+0800,106.635,106.635,106.635,106.635,0
13.11.2016 06:00:00.000 GMT+0800,106.635,106.635,106.635,106.635,0
14.11.2016 06:00:00.000 GMT+0800,106.853,108.542,106.732,108.410,266742.3722
15.11.2016 06:00:00.000 GMT+0800,108.403,109.335,107.770,109.177,242324.27889999998
16.11.2016 06:00:00.000 GMT+0800,109.174,109.757,108.792,109.065,218543.7715
17.11.2016 06:00:00.000 GMT+0800,109.065,110.175,108.554,110.133,242594.7002
18.11.2016 06:00:00.000 GMT+0800,110.133,110.950,109.799,110.877,237023.9819
19.11.2016 06:00:00.000 GMT+0800,110.877,110.877,110.877,110.877,0
20.11.2016 06:00:00.000 GMT+0800,110.877,110.877,110.877,110.877,0
21.11.2016 06:00:00.000 GMT+0800,110.918,111.364,110.458,110.799,234326.84060000003
22.11.2016 06:00:00.000 GMT+0800,110.797,111.356,110.269,111.131,209426.3787
23.11.2016 06:00:00.000 GMT+0800,111.122,112.972,110.854,112.489,209197.3102
24.11.2016 06:00:00.000 GMT+0800,112.489,113.531,112.373,113.280,184590.061
25.11.2016 06:00:00.000 GMT+0800,113.280,113.898,112.555,113.165,235324.86280000003
26.11.2016 06:00:00.000 GMT+0800,113.165,113.165,113.165,113.165,0
27.11.2016 06:00:00.000 GMT+0800,113.165,113.165,113.165,113.165,0
28.11.2016 06:00:00.000 GMT+0800,112.769,112.970,111.359,111.925,250822.9294
29.11.2016 06:00:00.000 GMT+0800,111.926,113.340,111.619,112.373,221282.15050000002
30.11.2016 06:00:00.000 GMT+0800,112.373,114.540,112.057,114.449,262672.0075
01.12.2016 06:00:00.000 GMT+0800,114.449,114.824,113.834,114.065,245399.09009999997
02.12.2016 06:00:00.000 GMT+0800,114.065,114.204,113.329,113.464,210793.59079999998
03.12.2016 06:00:00.000 GMT+0800,113.464,113.464,113.464,113.464,0
04.12.2016 06:00:00.000 GMT+0800,113.464,113.464,113.464,113.464,0
05.12.2016 06:00:00.000 GMT+0800,113.264,114.775,112.876,113.832,244108.77099999995
06.12.2016 06:00:00.000 GMT+0800,113.829,114.185,113.501,113.996,182237.39989999996
07.12.2016 06:00:00.000 GMT+0800,113.992,114.404,113.414,113.747,161609.7221
08.12.2016 06:00:00.000 GMT+0800,113.738,114.376,113.124,114.033,218915.55059999996
09.12.2016 06:00:00.000 GMT+0800,114.031,115.368,114.007,115.276,180295.31150000004
10.12.2016 06:00:00.000 GMT+0800,115.276,115.276,115.276,115.276,0
11.12.2016 06:00:00.000 GMT+0800,115.276,115.276,115.276,115.276,0
12.12.2016 06:00:00.000 GMT+0800,115.406,116.122,114.852,115.018,208297.16820000001
13.12.2016 06:00:00.000 GMT+0800,115.018,115.475,114.737,115.181,196468.30849999998
14.12.2016 06:00:00.000 GMT+0800,115.180,117.394,114.771,117.039,218966.9207
15.12.2016 06:00:00.000 GMT+0800,117.025,118.665,117.012,118.163,306529.8287
16.12.2016 06:00:00.000 GMT+0800,118.164,118.427,117.470,117.891,222325.89989999993
17.12.2016 06:00:00.000 GMT+0800,117.891,117.891,117.891,117.891,0
18.12.2016 06:00:00.000 GMT+0800,117.891,117.891,117.891,117.891,0
19.12.2016 06:00:00.000 GMT+0800,117.954,117.964,116.547,117.086,199651.0095
20.12.2016 06:00:00.000 GMT+0800,117.079,118.241,116.989,117.842,195403.03060000003
21.12.2016 06:00:00.000 GMT+0800,117.841,118.067,117.108,117.553,169218.7508
22.12.2016 06:00:00.000 GMT+0800,117.542,117.874,117.268,117.517,156331.05849999998
23.12.2016 06:00:00.000 GMT+0800,117.517,117.616,117.171,117.296,102905.59
24.12.2016 06:00:00.000 GMT+0800,117.296,117.296,117.296,117.296,0
25.12.2016 06:00:00.000 GMT+0800,117.296,117.296,117.296,117.296,0
26.12.2016 06:00:00.000 GMT+0800,117.269,117.378,117.001,117.071,98592.88010000002
27.12.2016 06:00:00.000 GMT+0800,117.071,117.616,117.040,117.421,112281.24089999999
28.12.2016 06:00:00.000 GMT+0800,117.398,117.813,117.055,117.248,127683.8006
29.12.2016 06:00:00.000 GMT+0800,117.248,117.248,116.230,116.534,159096.5402
30.12.2016 06:00:00.000 GMT+0800,116.522,117.194,116.047,116.929,198133.36010000002
31.12.2016 06:00:00.000 GMT+0800,116.929,116.929,116.929,116.929,0
01.01.2017 06:00:00.000 GMT+0800,116.929,116.929,116.929,116.929,0
02.01.2017 06:00:00.000 GMT+0800,116.762,117.665,116.722,117.509,64868.840000000004
03.01.2017 06:00:00.000 GMT+0800,117.510,118.604,117.215,117.740,195331.54859999998
04.01.2017 06:00:00.000 GMT+0800,117.735,118.185,117.055,117.222,206130.87139999997
05.01.2017 06:00:00.000 GMT+0800,117.222,117.429,115.218,115.345,277338.9274
06.01.2017 06:00:00.000 GMT+0800,115.332,117.180,115.068,116.942,237265.98780000006
07.01.2017 06:00:00.000 GMT+0800,116.942,116.942,116.942,116.942,0
08.01.2017 06:00:00.000 GMT+0800,116.942,116.942,116.942,116.942,0
09.01.2017 06:00:00.000 GMT+0800,117.013,117.532,115.959,116.011,208846.5028
10.01.2017 06:00:00.000 GMT+0800,116.010,116.343,115.198,115.770,254182.70999999993
11.01.2017 06:00:00.000 GMT+0800,115.756,116.870,114.246,115.408,292600.91000000003
12.01.2017 06:00:00.000 GMT+0800,115.408,115.508,113.757,114.711,304838.17140000005
13.01.2017 06:00:00.000 GMT+0800,114.711,115.445,114.168,114.430,270282.11189999996
14.01.2017 06:00:00.000 GMT+0800,114.430,114.430,114.430,114.430,0
15.01.2017 06:00:00.000 GMT+0800,114.430,114.430,114.430,114.430,0
16.01.2017 06:00:00.000 GMT+0800,114.314,114.471,113.624,114.180,187257.0514
17.01.2017 06:00:00.000 GMT+0800,114.179,114.282,112.604,112.619,298063.12979999994
18.01.2017 06:00:00.000 GMT+0800,112.616,114.759,112.568,114.631,262431.6704
19.01.2017 06:00:00.000 GMT+0800,114.631,115.621,114.401,114.853,298105.3012
20.01.2017 06:00:00.000 GMT+0800,114.849,115.384,114.211,114.592,285698.22919999994
21.01.2017 06:00:00.000 GMT+0800,114.592,114.592,114.592,114.592,0
22.01.2017 06:00:00.000 GMT+0800,114.592,114.592,114.592,114.592,0
23.01.2017 06:00:00.000 GMT+0800,114.254,114.422,112.689,112.701,279920.6992
24.01.2017 06:00:00.000 GMT+0800,112.698,113.893,112.523,113.785,236400.54020000002
25.01.2017 06:00:00.000 GMT+0800,113.785,113.988,113.037,113.274,247202.0011
26.01.2017 06:00:00.000 GMT+0800,113.256,114.859,113.050,114.514,251692.9189
27.01.2017 06:00:00.000 GMT+0800,114.514,115.376,114.391,115.139,228475.0489
28.01.2017 06:00:00.000 GMT+0800,115.139,115.139,115.139,115.139,0
29.01.2017 06:00:00.000 GMT+0800,115.139,115.139,115.139,115.139,0
30.01.2017 06:00:00.000 GMT+0800,114.745,114.949,113.453,113.773,234074.27999999994
31.01.2017 06:00:00.000 GMT+0800,113.773,113.964,112.080,112.797,297754.2004
01.02.2017 06:00:00.000 GMT+0800,112.797,113.952,112.637,113.234,263689.1502000001
02.02.2017 06:00:00.000 GMT+0800,113.234,113.363,112.053,112.797,256365.2781
03.02.2017 06:00:00.000 GMT+0800,112.797,113.467,112.317,112.551,237807.67949999997
04.02.2017 06:00:00.000 GMT+0800,112.551,112.551,112.551,112.551,0
05.02.2017 06:00:00.000 GMT+0800,112.551,112.551,112.551,112.551,0
06.02.2017 06:00:00.000 GMT+0800,112.438,112.775,111.623,111.734,222664.89980000004
07.02.2017 06:00:00.000 GMT+0800,111.736,112.579,111.594,112.381,216858.93159999998
08.02.2017 06:00:00.000 GMT+0800,112.387,112.544,111.630,111.930,217037.20200000002
09.02.2017 06:00:00.000 GMT+0800,111.927,113.348,111.737,113.249,204314.6906
10.02.2017 06:00:00.000 GMT+0800,113.249,113.857,112.860,113.169,215709.37030000004
11.02.2017 06:00:00.000 GMT+0800,113.169,113.169,113.169,113.169,0
12.02.2017 06:00:00.000 GMT+0800,113.169,113.169,113.169,113.169,0
13.02.2017 06:00:00.000 GMT+0800,113.512,114.167,113.438,113.729,191706.0411
14.02.2017 06:00:00.000 GMT+0800,113.729,114.499,113.250,114.254,203175.89979999998
15.02.2017 06:00:00.000 GMT+0800,114.254,114.957,113.865,114.162,210781.3767
16.02.2017 06:00:00.000 GMT+0800,114.162,114.307,113.082,113.235,225053.58030000006
17.02.2017 06:00:00.000 GMT+0800,113.228,113.502,112.618,112.793,197005.13969999997
18.02.2017 06:00:00.000 GMT+0800,112.793,112.793,112.793,112.793,0
19.02.2017 06:00:00.000 GMT+0800,112.793,112.793,112.793,112.793,0
20.02.2017 06:00:00.000 GMT+0800,112.880,113.237,112.792,113.080,120346.8085
21.02.2017 06:00:00.000 GMT+0800,113.080,113.778,113.077,113.671,164642.73109999998
22.02.2017 06:00:00.000 GMT+0800,113.679,113.731,112.907,113.300,201295.03040000002
23.02.2017 06:00:00.000 GMT+0800,113.300,113.455,112.552,112.606,174362.46060000002
24.02.2017 06:00:00.000 GMT+0800,112.617,112.956,111.936,112.083,177200.0818
25.02.2017 06:00:00.000 GMT+0800,112.083,112.083,112.083,112.083,0
26.02.2017 06:00:00.000 GMT+0800,112.083,112.083,112.083,112.083,0
27.02.2017 06:00:00.000 GMT+0800,112.127,112.841,111.919,112.691,175700.78089999998
28.02.2017 06:00:00.000 GMT+0800,112.686,112.899,111.690,112.770,202978.04809999996
01.03.2017 06:00:00.000 GMT+0800,112.762,114.048,112.732,113.721,237160.5783
02.03.2017 06:00:00.000 GMT+0800,113.723,114.593,113.684,114.402,187099.41869999998
03.03.2017 06:00:00.000 GMT+0800,114.409,114.748,113.810,113.995,199579.8385
04.03.2017 06:00:00.000 GMT+0800,113.995,113.995,113.995,113.995,0
05.03.2017 06:00:00.000 GMT+0800,113.995,113.995,113.995,113.995,0
06.03.2017 06:00:00.000 GMT+0800,113.883,114.133,113.559,113.882,157295.36029999994
07.03.2017 06:00:00.000 GMT+0800,113.883,114.154,113.730,113.981,141718.22059999997
08.03.2017 06:00:00.000 GMT+0800,113.979,114.750,113.609,114.332,181022.14880000002
09.03.2017 06:00:00.000 GMT+0800,114.326,114.999,114.308,114.937,205021.3996
10.03.2017 06:00:00.000 GMT+0800,114.937,115.504,114.656,114.724,195056.76030000005
11.03.2017 06:00:00.000 GMT+0800,114.724,114.724,114.724,114.724,0
12.03.2017 06:00:00.000 GMT+0800,114.724,114.724,114.724,114.724,0
13.03.2017 05:00:00.000 GMT+0800,114.702,114.918,114.483,114.879,153899.0289
14.03.2017 05:00:00.000 GMT+0800,114.880,115.193,114.519,114.740,161230.9495
15.03.2017 05:00:00.000 GMT+0800,114.743,114.884,113.175,113.369,184876.3879
16.03.2017 05:00:00.000 GMT+0800,113.370,113.547,112.905,113.321,206570.07110000006
17.03.2017 05:00:00.000 GMT+0800,113.311,113.494,112.564,112.663,152129.28910000002
18.03.2017 05:00:00.000 GMT+0800,112.663,112.663,112.663,112.663,0
19.03.2017 05:00:00.000 GMT+0800,112.663,112.663,112.663,112.663,0
20.03.2017 05:00:00.000 GMT+0800,112.662,112.898,112.459,112.545,137283.01910000003
21.03.2017 05:00:00.000 GMT+0800,112.545,112.866,111.541,111.708,213385.8879
22.03.2017 05:00:00.000 GMT+0800,111.702,111.794,110.733,111.161,237982.6507
23.03.2017 05:00:00.000 GMT+0800,111.159,111.579,110.628,110.931,249671.07079999996
24.03.2017 05:00:00.000 GMT+0800,110.929,111.481,110.627,111.303,207335.11839999998
25.03.2017 05:00:00.000 GMT+0800,111.303,111.303,111.303,111.303,0
26.03.2017 05:00:00.000 GMT+0800,111.303,111.303,111.303,111.303,0
27.03.2017 05:00:00.000 GMT+0800,110.897,111.046,110.109,110.662,202839.0594
28.03.2017 05:00:00.000 GMT+0800,110.657,111.201,110.179,111.133,185001.46099999998
29.03.2017 05:00:00.000 GMT+0800,111.140,111.315,110.717,111.036,189152.48029999997
30.03.2017 05:00:00.000 GMT+0800,111.033,111.943,110.942,111.925,190830.88959999997
31.03.2017 05:00:00.000 GMT+0800,111.925,112.197,111.242,111.379,201576.0896
01.04.2017 05:00:00.000 GMT+0800,111.379,111.379,111.379,111.379,0
02.04.2017 05:00:00.000 GMT+0800,111.379,111.379,111.379,111.379,0
03.04.2017 05:00:00.000 GMT+0800,111.364,111.589,110.856,110.895,182755.1497
04.04.2017 05:00:00.000 GMT+0800,110.883,110.930,110.270,110.734,196374.9798
05.04.2017 05:00:00.000 GMT+0800,110.728,111.454,110.538,110.701,214589.20010000005
06.04.2017 05:00:00.000 GMT+0800,110.698,111.141,110.290,110.799,224083.66969999997
07.04.2017 05:00:00.000 GMT+0800,110.798,111.366,110.133,111.068,267453.37149999995
08.04.2017 05:00:00.000 GMT+0800,111.068,111.068,111.068,111.068,0
09.04.2017 05:00:00.000 GMT+0800,111.068,111.068,111.068,111.068,0
10.04.2017 05:00:00.000 GMT+0800,111.034,111.580,110.807,110.939,170187.6411
11.04.2017 05:00:00.000 GMT+0800,110.935,110.935,109.604,109.615,205351.74040000004
12.04.2017 05:00:00.000 GMT+0800,109.612,109.867,108.960,109.031,242740.25190000003
13.04.2017 05:00:00.000 GMT+0800,109.013,109.394,108.725,109.079,201447.64839999995
14.04.2017 05:00:00.000 GMT+0800,109.068,109.224,108.548,108.567,83072.6595
15.04.2017 05:00:00.000 GMT+0800,108.567,108.567,108.567,108.567,0
16.04.2017 05:00:00.000 GMT+0800,108.567,108.567,108.567,108.567,0
17.04.2017 05:00:00.000 GMT+0800,108.696,109.052,108.132,108.903,134708.95080000002
18.04.2017 05:00:00.000 GMT+0800,108.899,109.219,108.322,108.411,192297.78849999994
19.04.2017 05:00:00.000 GMT+0800,108.408,109.181,108.381,108.861,179595.52019999997
20.04.2017 05:00:00.000 GMT+0800,108.855,109.487,108.719,109.317,181442.05779999998
21.04.2017 05:00:00.000 GMT+0800,109.315,109.423,108.881,109.072,169605.45970000004
22.04.2017 05:00:00.000 GMT+0800,109.072,109.072,109.072,109.072,0
23.04.2017 05:00:00.000 GMT+0800,109.072,109.072,109.072,109.072,0
24.04.2017 05:00:00.000 GMT+0800,110.521,110.531,109.660,109.757,202899.13889999996
25.04.2017 05:00:00.000 GMT+0800,109.751,111.187,109.594,111.077,184993.9024
26.04.2017 05:00:00.000 GMT+0800,111.076,111.778,110.873,111.052,228960.6215
27.04.2017 05:00:00.000 GMT+0800,111.045,111.599,111.015,111.251,191899.4686
28.04.2017 05:00:00.000 GMT+0800,111.248,111.718,111.071,111.498,168348.6413
29.04.2017 05:00:00.000 GMT+0800,111.498,111.498,111.498,111.498,0
30.04.2017 05:00:00.000 GMT+0800,111.498,111.498,111.498,111.498,0
01.05.2017 05:00:00.000 GMT+0800,111.241,111.928,111.205,111.826,112579.22
02.05.2017 05:00:00.000 GMT+0800,111.818,112.304,111.780,111.982,144241.21120000005
03.05.2017 05:00:00.000 GMT+0800,111.972,112.775,111.964,112.737,133523.21
04.05.2017 05:00:00.000 GMT+0800,112.737,113.049,112.318,112.457,165775.24930000002
05.05.2017 05:00:00.000 GMT+0800,112.448,112.804,112.088,112.686,166735.7199
06.05.2017 05:00:00.000 GMT+0800,112.686,112.686,112.686,112.686,0
07.05.2017 05:00:00.000 GMT+0800,112.686,112.686,112.686,112.686,0
08.05.2017 05:00:00.000 GMT+0800,112.912,113.295,112.396,113.255,168142.40990000003
09.05.2017 05:00:00.000 GMT+0800,113.252,114.328,113.134,113.970,162038.9496
10.05.2017 05:00:00.000 GMT+0800,113.971,114.370,113.626,114.266,169832.42970000004
11.05.2017 05:00:00.000 GMT+0800,114.266,114.367,113.458,113.853,160859.82970000003
12.05.2017 05:00:00.000 GMT+0800,113.853,113.952,113.199,113.342,154277.25029999999
13.05.2017 05:00:00.000 GMT+0800,113.342,113.342,113.342,113.342,0
14.05.2017 05:00:00.000 GMT+0800,113.342,113.342,113.342,113.342,0
15.05.2017 05:00:00.000 GMT+0800,113.132,113.851,113.123,113.775,138562.8402
16.05.2017 05:00:00.000 GMT+0800,113.777,113.786,112.931,113.113,155860.14969999998
17.05.2017 05:00:00.000 GMT+0800,113.113,113.126,110.790,110.803,227316.0798
18.05.2017 05:00:00.000 GMT+0800,110.803,111.739,110.237,111.477,269666.7799
19.05.2017 05:00:00.000 GMT+0800,111.472,111.697,111.041,111.247,196388.21029999998
20.05.2017 05:00:00.000 GMT+0800,111.247,111.247,111.247,111.247,0
21.05.2017 05:00:00.000 GMT+0800,111.247,111.247,111.247,111.247,0
22.05.2017 05:00:00.000 GMT+0800,110.981,111.606,110.932,111.297,153946.3808
23.05.2017 05:00:00.000 GMT+0800,111.297,111.859,110.862,111.765,201379.5809
24.05.2017 05:00:00.000 GMT+0800,111.765,112.127,111.480,111.493,187022.18990000003
25.05.2017 05:00:00.000 GMT+0800,111.493,111.951,111.482,111.834,164101.6113
26.05.2017 05:00:00.000 GMT+0800,111.834,111.848,110.878,111.312,150308.7302
27.05.2017 05:00:00.000 GMT+0800,111.312,111.312,111.312,111.312,0
28.05.2017 05:00:00.000 GMT+0800,111.312,111.312,111.312,111.312,0
29.05.2017 05:00:00.000 GMT+0800,111.205,111.469,111.166,111.246,90116.91999999998
30.05.2017 05:00:00.000 GMT+0800,111.246,111.318,110.665,110.831,143098.92080000002
31.05.2017 05:00:00.000 GMT+0800,110.831,111.226,110.484,110.779,160281.2005
01.06.2017 05:00:00.000 GMT+0800,110.779,111.482,110.647,111.353,145282.27039999998
02.06.2017 05:00:00.000 GMT+0800,111.355,111.711,110.331,110.370,147598.25009999998
03.06.2017 05:00:00.000 GMT+0800,110.370,110.370,110.370,110.370,0
04.06.2017 05:00:00.000 GMT+0800,110.370,110.370,110.370,110.370,0
05.06.2017 05:00:00.000 GMT+0800,110.341,110.731,110.309,110.453,105471.39989999999
06.06.2017 05:00:00.000 GMT+0800,110.453,110.527,109.227,109.411,157422.9291
07.06.2017 05:00:00.000 GMT+0800,109.406,109.882,109.116,109.818,151422.02910000004
08.06.2017 05:00:00.000 GMT+0800,109.812,110.384,109.380,109.971,157154.65050000002
09.06.2017 05:00:00.000 GMT+0800,109.967,110.810,109.729,110.329,170106.3903
10.06.2017 05:00:00.000 GMT+0800,110.329,110.329,110.329,110.329,0
11.06.2017 05:00:00.000 GMT+0800,110.329,110.329,110.329,110.329,0
12.06.2017 05:00:00.000 GMT+0800,110.298,110.439,109.633,109.937,141242.94139999998
13.06.2017 05:00:00.000 GMT+0800,109.937,110.271,109.785,110.065,124386.82030000002
14.06.2017 05:00:00.000 GMT+0800,110.057,110.342,108.814,109.559,179620.00889999996
15.06.2017 05:00:00.000 GMT+0800,109.559,110.978,109.271,110.939,179032.2492
16.06.2017 05:00:00.000 GMT+0800,110.939,111.417,110.646,110.857,164187.50050000002
17.06.2017 05:00:00.000 GMT+0800,110.857,110.857,110.857,110.857,0
18.06.2017 05:00:00.000 GMT+0800,110.857,110.857,110.857,110.857,0
19.06.2017 05:00:00.000 GMT+0800,110.869,111.603,110.731,111.526,136792.0609
