Local time,Open,High,Low,Close,Volume
07.06.2017 05:00:00.000 GMT+0800,109.420,109.884,109.118,109.831,149677.9294
08.06.2017 05:00:00.000 GMT+0800,109.831,110.388,109.384,110.033,159269.9091
09.06.2017 05:00:00.000 GMT+0800,110.039,110.813,109.769,110.339,167868.4095
10.06.2017 05:00:00.000 GMT+0800,110.339,110.339,110.339,110.339,0
11.06.2017 05:00:00.000 GMT+0800,110.339,110.339,110.339,110.339,0
12.06.2017 05:00:00.000 GMT+0800,110.331,110.443,109.635,109.947,138992.11110000004
13.06.2017 05:00:00.000 GMT+0800,109.949,110.272,109.828,110.079,124124.06980000001
14.06.2017 05:00:00.000 GMT+0800,110.079,110.344,108.832,109.595,176827.85119999998
15.06.2017 05:00:00.000 GMT+0800,109.589,110.980,109.273,110.947,181470.1387
16.06.2017 05:00:00.000 GMT+0800,110.951,111.420,110.647,110.899,163187.49940000003
17.06.2017 05:00:00.000 GMT+0800,110.899,110.899,110.899,110.899,0
18.06.2017 05:00:00.000 GMT+0800,110.899,110.899,110.899,110.899,0
19.06.2017 05:00:00.000 GMT+0800,110.951,111.604,110.775,111.536,143264.2903
20.06.2017 05:00:00.000 GMT+0800,111.541,111.789,111.309,111.470,173069.68950000004
21.06.2017 05:00:00.000 GMT+0800,111.471,111.741,111.070,111.392,189569.85839999997
22.06.2017 05:00:00.000 GMT+0800,111.394,111.451,110.952,111.327,164995.0788
23.06.2017 05:00:00.000 GMT+0800,111.335,111.432,111.156,111.298,135669.2588
24.06.2017 05:00:00.000 GMT+0800,111.298,111.298,111.298,111.298,0
25.06.2017 05:00:00.000 GMT+0800,111.298,111.298,111.298,111.298,0
26.06.2017 05:00:00.000 GMT+0800,111.227,111.946,111.169,111.862,130161.25940000001
27.06.2017 05:00:00.000 GMT+0800,111.864,112.467,111.466,112.353,202782.81220000001
28.06.2017 05:00:00.000 GMT+0800,112.354,112.417,111.832,112.318,202644.54850000003
29.06.2017 05:00:00.000 GMT+0800,112.318,112.927,111.816,112.185,210480.34919999997
30.06.2017 05:00:00.000 GMT+0800,112.195,112.607,111.736,112.399,189159.8383
01.07.2017 05:00:00.000 GMT+0800,112.399,112.399,112.399,112.399,0
02.07.2017 05:00:00.000 GMT+0800,112.399,112.399,112.399,112.399,0
03.07.2017 05:00:00.000 GMT+0800,112.161,113.474,112.125,113.378,142833.04009999998
04.07.2017 05:00:00.000 GMT+0800,113.378,113.471,112.743,113.293,139267.71970000002
05.07.2017 05:00:00.000 GMT+0800,113.293,113.688,112.828,113.267,186260.18029999998
06.07.2017 05:00:00.000 GMT+0800,113.278,113.472,112.890,113.235,177440.17039999997
07.07.2017 05:00:00.000 GMT+0800,113.232,114.180,113.107,113.928,172771.0705
08.07.2017 05:00:00.000 GMT+0800,113.928,113.928,113.928,113.928,0
09.07.2017 05:00:00.000 GMT+0800,113.928,113.928,113.928,113.928,0
10.07.2017 05:00:00.000 GMT+0800,113.912,114.303,113.900,114.050,133329.21910000002
11.07.2017 05:00:00.000 GMT+0800,114.050,114.497,113.721,113.949,157524.24980000002
12.07.2017 05:00:00.000 GMT+0800,113.949,113.971,112.931,113.172,181346.24140000003
13.07.2017 05:00:00.000 GMT+0800,113.172,113.529,112.863,113.298,180275.43169999996
14.07.2017 05:00:00.000 GMT+0800,113.290,113.580,112.262,112.536,180353.54960000003
15.07.2017 05:00:00.000 GMT+0800,112.536,112.536,112.536,112.536,0
16.07.2017 05:00:00.000 GMT+0800,112.536,112.536,112.536,112.536,0
17.07.2017 05:00:00.000 GMT+0800,112.485,112.871,112.330,112.629,149065.769
18.07.2017 05:00:00.000 GMT+0800,112.634,112.694,111.688,112.070,185214.86829999997
19.07.2017 05:00:00.000 GMT+0800,112.070,112.234,111.555,111.989,158875.00949999996
20.07.2017 05:00:00.000 GMT+0800,111.974,112.420,111.480,111.912,201211.00139999998
21.07.2017 05:00:00.000 GMT+0800,111.912,112.079,111.015,111.142,227794.31949999995
22.07.2017 05:00:00.000 GMT+0800,111.142,111.142,111.142,111.142,0
23.07.2017 05:00:00.000 GMT+0800,111.142,111.142,111.142,111.142,0
24.07.2017 05:00:00.000 GMT+0800,111.135,111.320,110.625,111.103,160943.07890000002
25.07.2017 05:00:00.000 GMT+0800,111.107,111.962,110.830,111.891,183732.42019999996
26.07.2017 05:00:00.000 GMT+0800,111.899,112.205,111.065,111.189,194503.25759999998
27.07.2017 05:00:00.000 GMT+0800,111.188,111.713,110.783,111.280,217210.58080000003
28.07.2017 05:00:00.000 GMT+0800,111.302,111.338,110.551,110.715,192587.9402
29.07.2017 05:00:00.000 GMT+0800,110.715,110.715,110.715,110.715,0
30.07.2017 05:00:00.000 GMT+0800,110.715,110.715,110.715,110.715,0
31.07.2017 05:00:00.000 GMT+0800,110.701,110.776,110.217,110.262,160164.8491
01.08.2017 05:00:00.000 GMT+0800,110.262,110.590,109.926,110.365,215834.69939999998
02.08.2017 05:00:00.000 GMT+0800,110.369,110.986,110.286,110.755,183484.17059999998
03.08.2017 05:00:00.000 GMT+0800,110.745,110.830,109.857,110.052,178551.0699
04.08.2017 05:00:00.000 GMT+0800,110.057,111.052,109.849,110.701,169461.61020000002
05.08.2017 05:00:00.000 GMT+0800,110.701,110.701,110.701,110.701,0
06.08.2017 05:00:00.000 GMT+0800,110.701,110.701,110.701,110.701,0
07.08.2017 05:00:00.000 GMT+0800,110.730,110.922,110.649,110.763,129276.1306
08.08.2017 05:00:00.000 GMT+0800,110.764,110.830,110.250,110.327,139132.0208
09.08.2017 05:00:00.000 GMT+0800,110.327,110.370,109.562,110.074,225675.53850000005
10.08.2017 05:00:00.000 GMT+0800,110.080,110.181,109.148,109.216,176750.21980000002
11.08.2017 05:00:00.000 GMT+0800,109.215,109.404,108.737,109.214,189280.54009999998
12.08.2017 05:00:00.000 GMT+0800,109.214,109.214,109.214,109.214,0
13.08.2017 05:00:00.000 GMT+0800,109.214,109.214,109.214,109.214,0
14.08.2017 05:00:00.000 GMT+0800,109.189,109.803,109.060,109.637,151592.4309
15.08.2017 05:00:00.000 GMT+0800,109.655,110.851,109.612,110.680,170448.4312
16.08.2017 05:00:00.000 GMT+0800,110.686,110.951,110.034,110.203,151142.25890000002
17.08.2017 05:00:00.000 GMT+0800,110.203,110.375,109.450,109.583,208592.6194
18.08.2017 05:00:00.000 GMT+0800,109.584,109.602,108.605,109.218,234426.66989999998
19.08.2017 05:00:00.000 GMT+0800,109.218,109.218,109.218,109.218,0
20.08.2017 05:00:00.000 GMT+0800,109.218,109.218,109.218,109.218,0
21.08.2017 05:00:00.000 GMT+0800,109.426,109.426,108.639,108.982,189530.39010000002
22.08.2017 05:00:00.000 GMT+0800,108.988,109.658,108.893,109.585,240105.34990000003
23.08.2017 05:00:00.000 GMT+0800,109.585,109.827,108.923,109.044,159185.20849999998
24.08.2017 05:00:00.000 GMT+0800,109.047,109.608,108.855,109.566,167542.2214
25.08.2017 05:00:00.000 GMT+0800,109.567,109.847,109.115,109.362,174944.77060000002
26.08.2017 05:00:00.000 GMT+0800,109.362,109.362,109.362,109.362,0
27.08.2017 05:00:00.000 GMT+0800,109.362,109.362,109.362,109.362,0
28.08.2017 05:00:00.000 GMT+0800,109.221,109.416,109.027,109.255,124770.89959999999
29.08.2017 05:00:00.000 GMT+0800,109.266,109.900,108.272,109.766,241481.3075
30.08.2017 05:00:00.000 GMT+0800,109.759,110.440,109.547,110.250,179917.7089
31.08.2017 05:00:00.000 GMT+0800,110.250,110.674,109.884,109.985,186997.98969999998
01.09.2017 05:00:00.000 GMT+0800,109.985,110.492,109.567,110.272,166455.3913
02.09.2017 05:00:00.000 GMT+0800,110.272,110.272,110.272,110.272,0
03.09.2017 05:00:00.000 GMT+0800,110.272,110.272,110.272,110.272,0
04.09.2017 05:00:00.000 GMT+0800,109.554,109.937,109.387,109.751,116294.57899999998
05.09.2017 05:00:00.000 GMT+0800,109.751,109.836,108.634,108.816,174822.7416
06.09.2017 05:00:00.000 GMT+0800,108.815,109.399,108.458,109.254,167845.60089999996
07.09.2017 05:00:00.000 GMT+0800,109.254,109.278,108.049,108.463,180064.76859999998
08.09.2017 05:00:00.000 GMT+0800,108.464,108.510,107.321,107.847,200931.84910000002
09.09.2017 05:00:00.000 GMT+0800,107.847,107.847,107.847,107.847,0
10.09.2017 05:00:00.000 GMT+0800,107.847,107.847,107.847,107.847,0
11.09.2017 05:00:00.000 GMT+0800,108.255,109.508,108.148,109.425,152905.40959999998
12.09.2017 05:00:00.000 GMT+0800,109.425,110.255,109.244,110.189,156120.05000000002
13.09.2017 05:00:00.000 GMT+0800,110.193,110.691,109.907,110.500,156849.7109
14.09.2017 05:00:00.000 GMT+0800,110.501,111.041,110.071,110.254,175095.20359999998
15.09.2017 05:00:00.000 GMT+0800,110.254,111.335,109.556,110.843,186597.4101
16.09.2017 05:00:00.000 GMT+0800,110.843,110.843,110.843,110.843,0
17.09.2017 05:00:00.000 GMT+0800,110.843,110.843,110.843,110.843,0
18.09.2017 05:00:00.000 GMT+0800,111.117,111.666,110.999,111.577,150414.7405
19.09.2017 05:00:00.000 GMT+0800,111.574,111.883,111.206,111.595,189647.0991
20.09.2017 05:00:00.000 GMT+0800,111.592,112.533,111.116,112.221,241513.54210000002
21.09.2017 05:00:00.000 GMT+0800,112.225,112.719,112.139,112.487,323457.9247000001
22.09.2017 05:00:00.000 GMT+0800,112.486,112.557,111.656,112.001,188267.47020000004
23.09.2017 05:00:00.000 GMT+0800,112.001,112.001,112.001,112.001,0
24.09.2017 05:00:00.000 GMT+0800,112.001,112.001,112.001,112.001,0
25.09.2017 05:00:00.000 GMT+0800,112.212,112.532,111.477,111.738,191253.8419
26.09.2017 05:00:00.000 GMT+0800,111.743,112.482,111.500,112.270,184985.32169999997
27.09.2017 05:00:00.000 GMT+0800,112.270,113.259,112.227,112.828,358332.12500000006
28.09.2017 05:00:00.000 GMT+0800,112.828,113.209,112.256,112.356,193657.72929999995
29.09.2017 05:00:00.000 GMT+0800,112.349,112.737,112.215,112.533,168035.00909999997
30.09.2017 05:00:00.000 GMT+0800,112.533,112.533,112.533,112.533,0
01.10.2017 05:00:00.000 GMT+0800,112.533,112.533,112.533,112.533,0
02.10.2017 05:00:00.000 GMT+0800,112.675,113.060,112.472,112.782,165634.79929999998
03.10.2017 05:00:00.000 GMT+0800,112.782,113.197,112.666,112.862,157322.3101
04.10.2017 05:00:00.000 GMT+0800,112.861,112.940,112.326,112.760,158916.7809
05.10.2017 05:00:00.000 GMT+0800,112.760,112.920,112.415,112.824,183420.7982
06.10.2017 05:00:00.000 GMT+0800,112.826,113.441,112.609,112.686,182778.49930000002
07.10.2017 05:00:00.000 GMT+0800,112.686,112.686,112.686,112.686,0
08.10.2017 05:00:00.000 GMT+0800,112.686,112.686,112.686,112.686,0
09.10.2017 05:00:00.000 GMT+0800,112.630,112.747,112.333,112.690,105891.66110000001
10.10.2017 05:00:00.000 GMT+0800,112.693,112.830,111.993,112.454,163898.6405
11.10.2017 05:00:00.000 GMT+0800,112.456,112.587,112.082,112.511,159282.15930000003
12.10.2017 05:00:00.000 GMT+0800,112.511,112.530,112.127,112.285,154777.1299
13.10.2017 05:00:00.000 GMT+0800,112.287,112.324,111.688,111.872,160807.09010000006
14.10.2017 05:00:00.000 GMT+0800,111.872,111.872,111.872,111.872,0
15.10.2017 05:00:00.000 GMT+0800,111.872,111.872,111.872,111.872,0
16.10.2017 05:00:00.000 GMT+0800,111.784,112.291,111.655,112.197,133608.1187
17.10.2017 05:00:00.000 GMT+0800,112.199,112.481,112.039,112.207,144419.3898
18.10.2017 05:00:00.000 GMT+0800,112.205,113.051,112.136,112.939,147375.1608
19.10.2017 05:00:00.000 GMT+0800,112.942,113.149,112.296,112.539,175635.9501
20.10.2017 05:00:00.000 GMT+0800,112.538,113.571,112.518,113.540,167762.7687
21.10.2017 05:00:00.000 GMT+0800,113.540,113.540,113.540,113.540,0
22.10.2017 05:00:00.000 GMT+0800,113.540,113.540,113.540,113.540,0
23.10.2017 05:00:00.000 GMT+0800,113.887,114.102,113.247,113.437,159326.72050000002
24.10.2017 05:00:00.000 GMT+0800,113.436,114.025,113.252,113.902,160617.2194
25.10.2017 05:00:00.000 GMT+0800,113.912,114.245,113.483,113.746,192404.6099
26.10.2017 05:00:00.000 GMT+0800,113.749,114.082,113.344,113.994,173349.02099999998
27.10.2017 05:00:00.000 GMT+0800,113.992,114.452,113.646,113.684,174285.40029999998
28.10.2017 05:00:00.000 GMT+0800,113.684,113.684,113.684,113.684,0
29.10.2017 05:00:00.000 GMT+0800,113.684,113.684,113.684,113.684,0
30.10.2017 05:00:00.000 GMT+0800,113.744,113.838,113.029,113.189,141023.24000000002
31.10.2017 05:00:00.000 GMT+0800,113.192,113.734,112.958,113.640,146424.59089999998
01.11.2017 05:00:00.000 GMT+0800,113.640,114.282,113.609,114.190,164510.51989999998
02.11.2017 05:00:00.000 GMT+0800,114.188,114.218,113.539,114.091,173437.12960000001
03.11.2017 05:00:00.000 GMT+0800,114.094,114.428,113.638,114.091,130556.16990000001
04.11.2017 05:00:00.000 GMT+0800,114.091,114.091,114.091,114.091,0
05.11.2017 05:00:00.000 GMT+0800,114.091,114.091,114.091,114.091,0
06.11.2017 06:00:00.000 GMT+0800,114.052,114.738,113.698,113.706,159382.74039999998
07.11.2017 06:00:00.000 GMT+0800,113.710,114.342,113.709,114.014,145200.7994
08.11.2017 06:00:00.000 GMT+0800,114.010,114.049,113.396,113.877,141902.15019999997
09.11.2017 06:00:00.000 GMT+0800,113.871,114.072,113.094,113.473,189183.83899999998
10.11.2017 06:00:00.000 GMT+0800,113.474,113.638,113.222,113.566,153599.2211
11.11.2017 06:00:00.000 GMT+0800,113.566,113.566,113.566,113.566,0
12.11.2017 06:00:00.000 GMT+0800,113.566,113.566,113.566,113.566,0
13.11.2017 06:00:00.000 GMT+0800,113.563,113.716,113.245,113.629,128755.31009999996
14.11.2017 06:00:00.000 GMT+0800,113.629,113.912,113.310,113.457,135510.5998
15.11.2017 06:00:00.000 GMT+0800,113.456,113.498,112.483,112.878,181047.6391
16.11.2017 06:00:00.000 GMT+0800,112.876,113.332,112.739,113.070,140147.52149999994
17.11.2017 06:00:00.000 GMT+0800,113.072,113.145,111.948,112.115,162785.1107
18.11.2017 06:00:00.000 GMT+0800,112.115,112.115,112.115,112.115,0
19.11.2017 06:00:00.000 GMT+0800,112.115,112.115,112.115,112.115,0
20.11.2017 06:00:00.000 GMT+0800,112.143,112.721,111.890,112.627,150647.57059999998
21.11.2017 06:00:00.000 GMT+0800,112.622,112.706,112.178,112.457,138541.6787
22.11.2017 06:00:00.000 GMT+0800,112.460,112.500,111.143,111.223,156628.33910000004
23.11.2017 06:00:00.000 GMT+0800,111.221,111.381,111.071,111.230,104409.73089999998
24.11.2017 06:00:00.000 GMT+0800,111.236,111.626,111.199,111.550,127783.39060000001
25.11.2017 06:00:00.000 GMT+0800,111.550,111.550,111.550,111.550,0
26.11.2017 06:00:00.000 GMT+0800,111.550,111.550,111.550,111.550,0
27.11.2017 06:00:00.000 GMT+0800,111.528,111.696,110.844,111.104,163397.6209
28.11.2017 06:00:00.000 GMT+0800,111.103,111.641,110.933,111.485,178800.2709
29.11.2017 06:00:00.000 GMT+0800,111.488,112.150,111.378,111.933,178620.182
30.11.2017 06:00:00.000 GMT+0800,111.929,112.640,111.736,112.539,179934.52859999996
01.12.2017 06:00:00.000 GMT+0800,112.543,112.876,111.412,112.215,236271.20940000002
02.12.2017 06:00:00.000 GMT+0800,112.215,112.215,112.215,112.215,0
03.12.2017 06:00:00.000 GMT+0800,112.215,112.215,112.215,112.215,0
04.12.2017 06:00:00.000 GMT+0800,112.815,113.091,112.368,112.420,202904.5219
05.12.2017 06:00:00.000 GMT+0800,112.414,112.868,112.380,112.627,173229.0509
06.12.2017 06:00:00.000 GMT+0800,112.622,112.653,111.994,112.295,188878.8006
07.12.2017 06:00:00.000 GMT+0800,112.296,113.161,112.222,113.087,165200.65000000002
08.12.2017 06:00:00.000 GMT+0800,113.087,113.591,113.081,113.479,139813.9099
09.12.2017 06:00:00.000 GMT+0800,113.479,113.479,113.479,113.479,0
10.12.2017 06:00:00.000 GMT+0800,113.479,113.479,113.479,113.479,0
11.12.2017 06:00:00.000 GMT+0800,113.572,113.692,113.246,113.569,136048.9902
12.12.2017 06:00:00.000 GMT+0800,113.569,113.752,113.374,113.550,114101.4902
13.12.2017 06:00:00.000 GMT+0800,113.548,113.580,112.462,112.543,157550.2907
14.12.2017 06:00:00.000 GMT+0800,112.543,112.883,112.068,112.398,154155.2299
15.12.2017 06:00:00.000 GMT+0800,112.399,112.745,112.033,112.627,153738.7388
16.12.2017 06:00:00.000 GMT+0800,112.627,112.627,112.627,112.627,0
17.12.2017 06:00:00.000 GMT+0800,112.627,112.627,112.627,112.627,0
18.12.2017 06:00:00.000 GMT+0800,112.730,112.832,112.312,112.553,132827.90919999997
19.12.2017 06:00:00.000 GMT+0800,112.552,113.080,112.513,112.891,125790.04130000001
20.12.2017 06:00:00.000 GMT+0800,112.890,113.469,112.848,113.410,126718.55109999998
21.12.2017 06:00:00.000 GMT+0800,113.411,113.637,113.202,113.333,119838.43089999999
22.12.2017 06:00:00.000 GMT+0800,113.334,113.451,113.257,113.341,115716.5213
23.12.2017 06:00:00.000 GMT+0800,113.341,113.341,113.341,113.341,0
24.12.2017 06:00:00.000 GMT+0800,113.341,113.341,113.341,113.341,0
25.12.2017 06:00:00.000 GMT+0800,113.307,113.418,113.241,113.267,4385.87
26.12.2017 06:00:00.000 GMT+0800,113.305,113.355,113.121,113.237,76816.84969999999
27.12.2017 06:00:00.000 GMT+0800,113.237,113.382,113.151,113.360,115088.62009999999
28.12.2017 06:00:00.000 GMT+0800,113.360,113.368,112.667,112.893,112624.2901
29.12.2017 06:00:00.000 GMT+0800,112.885,112.972,112.476,112.717,120266.04939999997
30.12.2017 06:00:00.000 GMT+0800,112.717,112.717,112.717,112.717,0
31.12.2017 06:00:00.000 GMT+0800,112.717,112.717,112.717,112.717,0
01.01.2018 06:00:00.000 GMT+0800,112.717,112.717,112.717,112.717,0
02.01.2018 06:00:00.000 GMT+0800,112.651,112.795,112.057,112.304,113153.2506
03.01.2018 06:00:00.000 GMT+0800,112.308,112.612,112.175,112.515,130541.67990000002
04.01.2018 06:00:00.000 GMT+0800,112.515,112.866,112.482,112.750,122628.621
05.01.2018 06:00:00.000 GMT+0800,112.752,113.319,112.724,113.085,116410.5591
06.01.2018 06:00:00.000 GMT+0800,113.085,113.085,113.085,113.085,0
07.01.2018 06:00:00.000 GMT+0800,113.085,113.085,113.085,113.085,0
08.01.2018 06:00:00.000 GMT+0800,113.152,113.389,112.885,113.107,93822.7094
09.01.2018 06:00:00.000 GMT+0800,113.108,113.183,112.368,112.669,142643.52140000003
10.01.2018 06:00:00.000 GMT+0800,112.669,112.788,111.271,111.447,165683.04109999997
11.01.2018 06:00:00.000 GMT+0800,111.448,111.877,111.047,111.279,162398.76940000002
12.01.2018 06:00:00.000 GMT+0800,111.279,111.697,110.916,111.051,184581.7217
13.01.2018 06:00:00.000 GMT+0800,111.051,111.051,111.051,111.051,0
14.01.2018 06:00:00.000 GMT+0800,111.051,111.051,111.051,111.051,0
15.01.2018 06:00:00.000 GMT+0800,111.112,111.189,110.332,110.550,150520.8307
16.01.2018 06:00:00.000 GMT+0800,110.545,110.983,110.249,110.470,165930.6097
17.01.2018 06:00:00.000 GMT+0800,110.470,111.350,110.197,111.298,179959.00000000003
18.01.2018 06:00:00.000 GMT+0800,111.298,111.485,110.695,111.126,163564.7298
19.01.2018 06:00:00.000 GMT+0800,111.125,111.146,110.494,110.840,173294.63090000002
20.01.2018 06:00:00.000 GMT+0800,110.840,110.840,110.840,110.840,0
21.01.2018 06:00:00.000 GMT+0800,110.840,110.840,110.840,110.840,0
22.01.2018 06:00:00.000 GMT+0800,110.583,111.225,110.534,110.928,144413.89
23.01.2018 06:00:00.000 GMT+0800,110.924,111.179,110.254,110.309,173980.44890000002
24.01.2018 06:00:00.000 GMT+0800,110.310,110.340,108.968,109.232,200377.8706
25.01.2018 06:00:00.000 GMT+0800,109.230,109.702,108.501,109.417,243725.72830000002
26.01.2018 06:00:00.000 GMT+0800,109.417,109.774,108.287,108.617,236849.88040000002
27.01.2018 06:00:00.000 GMT+0800,108.617,108.617,108.617,108.617,0
28.01.2018 06:00:00.000 GMT+0800,108.617,108.617,108.617,108.617,0
29.01.2018 06:00:00.000 GMT+0800,108.735,109.205,108.513,108.958,204817.0688
30.01.2018 06:00:00.000 GMT+0800,108.960,109.207,108.417,108.782,217660.40029999998
31.01.2018 06:00:00.000 GMT+0800,108.783,109.448,108.599,109.195,211533.03069999997
01.02.2018 06:00:00.000 GMT+0800,109.195,109.752,109.099,109.410,206505.54849999998
02.02.2018 06:00:00.000 GMT+0800,109.412,110.486,109.284,110.190,290982.88370000006
03.02.2018 06:00:00.000 GMT+0800,110.190,110.190,110.190,110.190,0
04.02.2018 06:00:00.000 GMT+0800,110.190,110.190,110.190,110.190,0
05.02.2018 06:00:00.000 GMT+0800,110.218,110.294,108.994,109.080,248762.34300000002
06.02.2018 06:00:00.000 GMT+0800,109.083,109.653,108.459,109.569,388977.5401000001
07.02.2018 06:00:00.000 GMT+0800,109.569,109.721,108.922,109.334,264305.8005
08.02.2018 06:00:00.000 GMT+0800,109.334,109.786,108.584,108.748,296583.0707
09.02.2018 06:00:00.000 GMT+0800,108.748,109.313,108.049,108.811,326117.66959999996
10.02.2018 06:00:00.000 GMT+0800,108.811,108.811,108.811,108.811,0
11.02.2018 06:00:00.000 GMT+0800,108.811,108.811,108.811,108.811,0
12.02.2018 06:00:00.000 GMT+0800,108.877,108.895,108.439,108.676,201919.84000000005
13.02.2018 06:00:00.000 GMT+0800,108.674,108.784,107.413,107.831,225654.27020000003
14.02.2018 06:00:00.000 GMT+0800,107.831,107.904,106.725,107.019,255165.62839999996
15.02.2018 06:00:00.000 GMT+0800,107.019,107.030,106.038,106.138,238572.09880000004
16.02.2018 06:00:00.000 GMT+0800,106.144,106.401,105.552,106.300,217942.04219999997
17.02.2018 06:00:00.000 GMT+0800,106.300,106.300,106.300,106.300,0
18.02.2018 06:00:00.000 GMT+0800,106.300,106.300,106.300,106.300,0
19.02.2018 06:00:00.000 GMT+0800,106.355,106.731,106.101,106.604,139925.07239999998
20.02.2018 06:00:00.000 GMT+0800,106.604,107.379,106.565,107.330,173497.1203
21.02.2018 06:00:00.000 GMT+0800,107.331,107.905,107.281,107.778,199792.4297
22.02.2018 06:00:00.000 GMT+0800,107.779,107.788,106.598,106.758,179606.82920000004
23.02.2018 06:00:00.000 GMT+0800,106.762,107.137,106.515,106.919,150436.661
24.02.2018 06:00:00.000 GMT+0800,106.919,106.919,106.919,106.919,0
25.02.2018 06:00:00.000 GMT+0800,106.919,106.919,106.919,106.919,0
26.02.2018 06:00:00.000 GMT+0800,107.206,107.206,106.379,106.944,170762.41879999996
27.02.2018 06:00:00.000 GMT+0800,106.945,107.678,106.788,107.335,176508.33289999998
28.02.2018 06:00:00.000 GMT+0800,107.341,107.529,106.569,106.683,181581.59949999998
01.03.2018 06:00:00.000 GMT+0800,106.690,107.205,106.166,106.252,220716.9903
02.03.2018 06:00:00.000 GMT+0800,106.253,106.296,105.251,105.746,216431.62900000002
03.03.2018 06:00:00.000 GMT+0800,105.746,105.746,105.746,105.746,0
04.03.2018 06:00:00.000 GMT+0800,105.746,105.746,105.746,105.746,0
05.03.2018 06:00:00.000 GMT+0800,105.549,106.240,105.352,106.213,197492.58909999995
06.03.2018 06:00:00.000 GMT+0800,106.217,106.466,105.857,106.140,188008.49039999998
07.03.2018 06:00:00.000 GMT+0800,106.139,106.227,105.458,106.085,221006.64150000006
08.03.2018 06:00:00.000 GMT+0800,106.085,106.317,105.895,106.254,167205.31120000003
09.03.2018 06:00:00.000 GMT+0800,106.263,107.052,106.177,106.824,182026.2504
10.03.2018 06:00:00.000 GMT+0800,106.824,106.824,106.824,106.824,0
11.03.2018 06:00:00.000 GMT+0800,106.824,106.824,106.824,106.824,0
12.03.2018 05:00:00.000 GMT+0800,106.697,106.975,106.317,106.422,163479.4304
13.03.2018 05:00:00.000 GMT+0800,106.431,107.295,106.257,106.581,234928.65859999997
14.03.2018 05:00:00.000 GMT+0800,106.585,106.751,106.068,106.327,180177.86969999998
15.03.2018 05:00:00.000 GMT+0800,106.323,106.417,105.788,106.353,214047.7009
16.03.2018 05:00:00.000 GMT+0800,106.353,106.394,105.603,105.987,149850.60080000001
17.03.2018 05:00:00.000 GMT+0800,105.987,105.987,105.987,105.987,0
18.03.2018 05:00:00.000 GMT+0800,105.987,105.987,105.987,105.987,0
19.03.2018 05:00:00.000 GMT+0800,105.927,106.309,105.681,106.103,173845.23990000004
20.03.2018 05:00:00.000 GMT+0800,106.103,106.608,105.934,106.538,169408.5898
21.03.2018 05:00:00.000 GMT+0800,106.537,106.644,105.883,106.053,154542.6979
22.03.2018 05:00:00.000 GMT+0800,106.054,106.091,105.263,105.286,240815.22960000002
23.03.2018 05:00:00.000 GMT+0800,105.287,105.444,104.641,104.762,262131.5523
24.03.2018 05:00:00.000 GMT+0800,104.762,104.762,104.762,104.762,0
25.03.2018 05:00:00.000 GMT+0800,104.762,104.762,104.762,104.762,0
26.03.2018 05:00:00.000 GMT+0800,104.693,105.482,104.640,105.413,189399.33060000002
27.03.2018 05:00:00.000 GMT+0800,105.419,105.905,105.327,105.348,278745.3776
28.03.2018 05:00:00.000 GMT+0800,105.352,107.014,105.333,106.856,231464.95040000003
29.03.2018 05:00:00.000 GMT+0800,106.856,106.937,106.271,106.436,189883.40959999998
30.03.2018 05:00:00.000 GMT+0800,106.437,106.546,106.129,106.320,109746.36000000002
31.03.2018 05:00:00.000 GMT+0800,106.320,106.320,106.320,106.320,0
01.04.2018 05:00:00.000 GMT+0800,106.320,106.320,106.320,106.320,0
02.04.2018 05:00:00.000 GMT+0800,106.280,106.452,105.659,105.910,131820.1688
03.04.2018 05:00:00.000 GMT+0800,105.912,106.658,105.697,106.617,185584.93930000003
04.04.2018 05:00:00.000 GMT+0800,106.617,106.849,105.993,106.778,208156.00889999996
05.04.2018 05:00:00.000 GMT+0800,106.778,107.493,106.713,107.388,168820.51040000003
06.04.2018 05:00:00.000 GMT+0800,107.389,107.462,106.779,106.947,211976.9299
07.04.2018 05:00:00.000 GMT+0800,106.947,106.947,106.947,106.947,0
08.04.2018 05:00:00.000 GMT+0800,106.947,106.947,106.947,106.947,0
09.04.2018 05:00:00.000 GMT+0800,107.004,107.206,106.619,106.772,176540.3903
10.04.2018 05:00:00.000 GMT+0800,106.781,107.400,106.621,107.208,183053.8619
11.04.2018 05:00:00.000 GMT+0800,107.214,107.262,106.652,106.800,169149.9206
12.04.2018 05:00:00.000 GMT+0800,106.799,107.431,106.703,107.337,150520.5594
13.04.2018 05:00:00.000 GMT+0800,107.340,107.780,107.207,107.382,136522.74060000002
14.04.2018 05:00:00.000 GMT+0800,107.382,107.382,107.382,107.382,0
15.04.2018 05:00:00.000 GMT+0800,107.382,107.382,107.382,107.382,0
16.04.2018 05:00:00.000 GMT+0800,107.559,107.612,107.038,107.125,119338.9394
17.04.2018 05:00:00.000 GMT+0800,107.128,107.214,106.884,107.015,112707.3602
18.04.2018 05:00:00.000 GMT+0800,107.018,107.386,107.004,107.244,117112.9905
19.04.2018 05:00:00.000 GMT+0800,107.246,107.519,107.185,107.372,130956.96869999997
20.04.2018 05:00:00.000 GMT+0800,107.372,107.858,107.362,107.681,138149.20950000003
21.04.2018 05:00:00.000 GMT+0800,107.681,107.681,107.681,107.681,0
22.04.2018 05:00:00.000 GMT+0800,107.681,107.681,107.681,107.681,0
